Conventions,G,BADC-CSV,1
title,G,uk-mean-wind-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202308
history,G,Created 2023-08-22
last_revised_date,G,2023-08-22
observation_station,G,kenley-airfield
historic_county_name,G,greater-london
midas_station_id,G,00726
location,G,51.304,-0.092
height,G,170,m
date_valid,G,2022-01-01 00:00:00,2022-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,mean_wind_dir,Mean wind direciton,deg true
type,mean_wind_dir,int
long_name,mean_wind_speed,Mean wind speed,knots
type,mean_wind_speed,float
long_name,max_gust_dir,Direction of maximum wind gust,deg true
type,max_gust_dir,int
long_name,max_gust_speed,Speed of maximum wind gust,knots
type,max_gust_speed,float
long_name,max_gust_ctime,Clock time of maximum gust HHMM,s
type,max_gust_ctime,char
long_name,mean_wind_dir_q,QC code: Mean wind direction,1
type,mean_wind_dir_q,int
long_name,mean_wind_speed_q,QC code: Mean wind speed,1
type,mean_wind_speed_q,int
long_name,max_gust_dir_q,QC code: Direction of maximum wind gust,1
type,max_gust_dir_q,int
long_name,max_gust_speed_q,QC code: Speed of maximum wind gust,1
type,max_gust_speed_q,int
long_name,max_gust_ctime_q,QC code: Clock time of maximum gust HHMM,1
type,max_gust_ctime_q,int
long_name,mean_wind_dir_j,Descriptor: Mean wind direction,1
type,mean_wind_dir_j,char
long_name,mean_wind_speed_j,Descriptor: Mean wind speed,1
type,mean_wind_speed_j,char
long_name,max_gust_dir_j,Descriptor: Direction of maximum wind gust,1
type,max_gust_dir_j,char
long_name,max_gust_speed_j,Descriptor: Speed of maximum wind gust,1
type,max_gust_speed_j,char
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,met_domain_name,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
2022-01-27 18:00:00,WIND,527501,1,HCM,1,726,1011,320.0,8.0,330.0,14.0,1714.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-27 17:52:00,0.0
2022-01-27 19:00:00,WIND,527501,1,HCM,1,726,1011,330.0,6.0,320.0,12.0,1758.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-27 18:52:00,0.0
2022-01-27 20:00:00,WIND,527501,1,HCM,1,726,1011,320.0,5.0,320.0,9.0,1858.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-27 19:52:00,0.0
2022-01-27 21:00:00,WIND,527501,1,HCM,1,726,1011,300.0,5.0,310.0,7.0,1953.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-27 20:54:00,0.0
2022-01-27 22:00:00,WIND,527501,1,HCM,1,726,1011,280.0,4.0,290.0,6.0,2145.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-27 21:52:00,0.0
2022-01-27 23:00:00,WIND,527501,1,HCM,1,726,1011,290.0,4.0,300.0,7.0,2219.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-27 22:53:00,0.0
2022-01-28 00:00:00,WIND,527501,1,HCM,1,726,1011,310.0,4.0,310.0,7.0,2339.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-27 23:52:00,0.0
2022-01-28 01:00:00,WIND,527501,1,HCM,1,726,1011,300.0,5.0,300.0,8.0,16.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 00:52:00,0.0
2022-01-28 02:00:00,WIND,527501,1,HCM,1,726,1011,280.0,5.0,260.0,7.0,142.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 01:52:00,0.0
2022-01-28 03:00:00,WIND,527501,1,HCM,1,726,1011,270.0,4.0,270.0,6.0,151.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 02:52:00,0.0
2022-01-28 04:00:00,WIND,527501,1,HCM,1,726,1011,290.0,4.0,290.0,7.0,323.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 03:52:00,0.0
2022-01-28 05:00:00,WIND,527501,1,HCM,1,726,1011,270.0,2.0,300.0,6.0,350.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 04:53:00,0.0
2022-01-28 06:00:00,WIND,527501,1,HCM,1,726,1011,230.0,2.0,250.0,5.0,549.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 05:52:00,0.0
2022-01-28 07:00:00,WIND,527501,1,HCM,1,726,1011,210.0,3.0,240.0,6.0,553.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 06:53:00,0.0
2022-01-28 08:00:00,WIND,527501,1,HCM,1,726,1011,220.0,3.0,240.0,6.0,740.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 07:53:00,0.0
2022-01-28 09:00:00,WIND,527501,1,HCM,1,726,1011,230.0,4.0,240.0,6.0,835.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 08:54:00,0.0
2022-01-28 10:00:00,WIND,527501,1,HCM,1,726,1011,220.0,4.0,220.0,7.0,925.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 09:55:00,0.0
2022-01-28 11:00:00,WIND,527501,1,HCM,1,726,1011,230.0,5.0,220.0,9.0,1045.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 10:52:00,0.0
2022-01-28 12:00:00,WIND,527501,1,HCM,1,726,1011,230.0,8.0,240.0,13.0,1114.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 11:52:00,0.0
2022-01-28 13:00:00,WIND,527501,1,HCM,1,726,1011,230.0,10.0,230.0,17.0,1242.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 12:52:00,0.0
2022-01-28 14:00:00,WIND,527501,1,HCM,1,726,1011,230.0,9.0,210.0,18.0,1341.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 13:52:00,0.0
2022-01-28 15:00:00,WIND,527501,1,HCM,1,726,1011,240.0,9.0,250.0,16.0,1440.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 14:54:00,0.0
2022-01-28 16:00:00,WIND,527501,1,HCM,1,726,1011,250.0,10.0,250.0,18.0,1527.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 15:53:00,0.0
2022-01-28 17:00:00,WIND,527501,1,HCM,1,726,1011,250.0,10.0,270.0,18.0,1616.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 16:53:00,0.0
2022-01-28 18:00:00,WIND,527501,1,HCM,1,726,1011,240.0,8.0,250.0,15.0,1721.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 17:52:00,0.0
2022-01-28 19:00:00,WIND,527501,1,HCM,1,726,1011,220.0,9.0,230.0,14.0,1822.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 18:52:00,0.0
2022-01-28 20:00:00,WIND,527501,1,HCM,1,726,1011,230.0,9.0,220.0,15.0,1944.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 19:52:00,0.0
2022-01-28 21:00:00,WIND,527501,1,HCM,1,726,1011,220.0,10.0,230.0,16.0,2019.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 20:54:00,0.0
2022-01-28 22:00:00,WIND,527501,1,HCM,1,726,1011,230.0,10.0,230.0,16.0,2051.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 21:52:00,0.0
2022-01-28 23:00:00,WIND,527501,1,HCM,1,726,1011,240.0,9.0,240.0,14.0,2239.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 22:52:00,0.0
2022-01-29 00:00:00,WIND,527501,1,HCM,1,726,1011,240.0,8.0,260.0,14.0,2310.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-28 23:52:00,0.0
2022-01-29 01:00:00,WIND,527501,1,HCM,1,726,1011,250.0,12.0,240.0,21.0,21.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 00:52:00,0.0
2022-01-29 02:00:00,WIND,527501,1,HCM,1,726,1011,250.0,12.0,260.0,20.0,50.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 01:52:00,0.0
2022-01-29 03:00:00,WIND,527501,1,HCM,1,726,1011,260.0,13.0,260.0,19.0,204.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 02:52:00,0.0
2022-01-29 04:00:00,WIND,527501,1,HCM,1,726,1011,250.0,13.0,260.0,21.0,302.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 03:52:00,0.0
2022-01-29 05:00:00,WIND,527501,1,HCM,1,726,1011,260.0,13.0,260.0,21.0,426.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 04:52:00,0.0
2022-01-29 06:00:00,WIND,527501,1,HCM,1,726,1011,260.0,12.0,250.0,24.0,500.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 05:52:00,0.0
2022-01-29 07:00:00,WIND,527501,1,HCM,1,726,1011,260.0,12.0,270.0,22.0,608.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 06:52:00,0.0
2022-01-29 08:00:00,WIND,527501,1,HCM,1,726,1011,270.0,13.0,280.0,24.0,746.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 07:52:00,0.0
2022-01-29 09:00:00,WIND,527501,1,HCM,1,726,1011,270.0,14.0,280.0,23.0,848.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 08:56:00,0.0
2022-01-29 10:00:00,WIND,527501,1,HCM,1,726,1011,270.0,15.0,270.0,24.0,937.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 09:52:00,0.0
2022-01-29 11:00:00,WIND,527501,1,HCM,1,726,1011,260.0,16.0,250.0,26.0,1040.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 10:52:00,0.0
2022-01-29 12:00:00,WIND,527501,1,HCM,1,726,1011,260.0,17.0,250.0,28.0,1147.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 11:53:00,0.0
2022-01-29 13:00:00,WIND,527501,1,HCM,1,726,1011,270.0,20.0,280.0,34.0,1239.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 12:52:00,0.0
2022-01-29 14:00:00,WIND,527501,1,HCM,1,726,1011,270.0,18.0,260.0,33.0,1255.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 13:52:00,0.0
2022-01-29 15:00:00,WIND,527501,1,HCM,1,726,1011,270.0,17.0,260.0,28.0,1408.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 14:52:00,0.0
2022-01-29 16:00:00,WIND,527501,1,HCM,1,726,1011,270.0,15.0,260.0,24.0,1532.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 15:52:00,0.0
2022-01-29 17:00:00,WIND,527501,1,HCM,1,726,1011,270.0,13.0,270.0,21.0,1555.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 16:53:00,0.0
2022-01-29 18:00:00,WIND,527501,1,HCM,1,726,1011,300.0,14.0,300.0,27.0,1744.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 17:52:00,0.0
2022-01-29 19:00:00,WIND,527501,1,HCM,1,726,1011,300.0,10.0,320.0,22.0,1800.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 18:52:00,0.0
2022-01-29 20:00:00,WIND,527501,1,HCM,1,726,1011,300.0,7.0,300.0,14.0,1905.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 19:52:00,0.0
2022-01-29 21:00:00,WIND,527501,1,HCM,1,726,1011,310.0,7.0,310.0,12.0,1959.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 20:54:00,0.0
2022-01-29 22:00:00,WIND,527501,1,HCM,1,726,1011,300.0,8.0,310.0,14.0,2116.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 21:52:00,0.0
2022-01-29 23:00:00,WIND,527501,1,HCM,1,726,1011,310.0,8.0,310.0,15.0,2212.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 22:52:00,0.0
2022-01-30 00:00:00,WIND,527501,1,HCM,1,726,1011,320.0,8.0,320.0,13.0,2333.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-29 23:52:00,0.0
2022-01-30 01:00:00,WIND,527501,1,HCM,1,726,1011,310.0,6.0,310.0,10.0,23.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 00:52:00,0.0
2022-01-30 02:00:00,WIND,527501,1,HCM,1,726,1011,300.0,7.0,300.0,10.0,147.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 01:52:00,0.0
2022-01-30 03:00:00,WIND,527501,1,HCM,1,726,1011,300.0,7.0,310.0,11.0,218.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 02:53:00,0.0
2022-01-30 04:00:00,WIND,527501,1,HCM,1,726,1011,310.0,6.0,300.0,10.0,309.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 03:52:00,0.0
2022-01-30 05:00:00,WIND,527501,1,HCM,1,726,1011,290.0,5.0,300.0,8.0,417.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 04:54:00,0.0
2022-01-30 06:00:00,WIND,527501,1,HCM,1,726,1011,310.0,4.0,300.0,8.0,454.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 05:53:00,0.0
2022-01-30 07:00:00,WIND,527501,1,HCM,1,726,1011,300.0,4.0,300.0,6.0,634.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 06:52:00,0.0
2022-01-30 08:00:00,WIND,527501,1,HCM,1,726,1011,280.0,3.0,280.0,5.0,714.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 07:53:00,0.0
2022-01-30 09:00:00,WIND,527501,1,HCM,1,726,1011,270.0,3.0,300.0,5.0,847.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 08:55:00,0.0
2022-01-30 10:00:00,WIND,527501,1,HCM,1,726,1011,280.0,3.0,300.0,5.0,933.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 09:52:00,0.0
2022-01-30 11:00:00,WIND,527501,1,HCM,1,726,1011,300.0,2.0,290.0,4.0,1029.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 10:52:00,0.0
2022-01-30 12:00:00,WIND,527501,1,HCM,1,726,1011,260.0,2.0,230.0,6.0,1136.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 11:52:00,0.0
2022-01-30 13:00:00,WIND,527501,1,HCM,1,726,1011,210.0,5.0,230.0,9.0,1221.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 12:52:00,0.0
2022-01-30 14:00:00,WIND,527501,1,HCM,1,726,1011,220.0,9.0,230.0,14.0,1328.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 13:52:00,0.0
2022-01-30 15:00:00,WIND,527501,1,HCM,1,726,1011,220.0,9.0,210.0,16.0,1422.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 14:52:00,0.0
2022-01-30 16:00:00,WIND,527501,1,HCM,1,726,1011,230.0,9.0,220.0,15.0,1519.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 15:52:00,0.0
2022-01-30 17:00:00,WIND,527501,1,HCM,1,726,1011,230.0,6.0,230.0,11.0,1612.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 16:52:00,0.0
2022-01-30 18:00:00,WIND,527501,1,HCM,1,726,1011,220.0,7.0,210.0,14.0,1743.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 17:52:00,0.0
2022-01-30 19:00:00,WIND,527501,1,HCM,1,726,1011,220.0,9.0,230.0,15.0,1806.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 18:53:00,0.0
2022-01-30 20:00:00,WIND,527501,1,HCM,1,726,1011,220.0,9.0,220.0,16.0,1948.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 19:54:00,0.0
2022-01-30 21:00:00,WIND,527501,1,HCM,1,726,1011,220.0,11.0,230.0,22.0,2013.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 20:54:00,0.0
2022-01-30 22:00:00,WIND,527501,1,HCM,1,726,1011,220.0,11.0,260.0,21.0,2141.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 21:52:00,0.0
2022-01-30 23:00:00,WIND,527501,1,HCM,1,726,1011,240.0,14.0,250.0,25.0,2249.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 22:52:00,0.0
2022-01-31 00:00:00,WIND,527501,1,HCM,1,726,1011,260.0,17.0,270.0,27.0,2306.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-30 23:52:00,0.0
2022-01-31 01:00:00,WIND,527501,1,HCM,1,726,1011,290.0,15.0,260.0,25.0,4.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 00:52:00,0.0
2022-01-31 02:00:00,WIND,527501,1,HCM,1,726,1011,290.0,17.0,280.0,33.0,148.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 01:53:00,0.0
2022-01-31 03:00:00,WIND,527501,1,HCM,1,726,1011,290.0,16.0,280.0,33.0,159.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 02:52:00,0.0
2022-01-31 04:00:00,WIND,527501,1,HCM,1,726,1011,300.0,14.0,300.0,24.0,340.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 03:52:00,0.0
2022-01-31 05:00:00,WIND,527501,1,HCM,1,726,1011,290.0,15.0,270.0,26.0,417.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 04:52:00,0.0
2022-01-31 06:00:00,WIND,527501,1,HCM,1,726,1011,300.0,16.0,280.0,32.0,525.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 05:52:00,0.0
2022-01-31 07:00:00,WIND,527501,1,HCM,1,726,1011,310.0,18.0,300.0,29.0,609.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 06:53:00,0.0
2022-01-31 08:00:00,WIND,527501,1,HCM,1,726,1011,310.0,19.0,330.0,34.0,709.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 07:53:00,0.0
2022-01-31 09:00:00,WIND,527501,1,HCM,1,726,1011,310.0,19.0,300.0,41.0,756.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 08:54:00,0.0
2022-01-31 10:00:00,WIND,527501,1,HCM,1,726,1011,320.0,18.0,300.0,32.0,949.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 09:52:00,0.0
2022-01-31 11:00:00,WIND,527501,1,HCM,1,726,1011,330.0,20.0,330.0,37.0,1017.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 10:52:00,0.0
2022-01-31 12:00:00,WIND,527501,1,HCM,1,726,1011,340.0,18.0,330.0,31.0,1132.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 11:56:00,0.0
2022-01-31 13:00:00,WIND,527501,1,HCM,1,726,1011,340.0,17.0,330.0,30.0,1239.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 12:52:00,0.0
2022-01-31 14:00:00,WIND,527501,1,HCM,1,726,1011,340.0,16.0,330.0,27.0,1327.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 13:52:00,0.0
2022-01-31 15:00:00,WIND,527501,1,HCM,1,726,1011,340.0,16.0,320.0,29.0,1400.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 14:52:00,0.0
2022-01-31 16:00:00,WIND,527501,1,HCM,1,726,1011,340.0,15.0,320.0,26.0,1516.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 15:52:00,0.0
2022-01-31 17:00:00,WIND,527501,1,HCM,1,726,1011,330.0,12.0,350.0,21.0,1608.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 16:52:00,0.0
2022-01-31 18:00:00,WIND,527501,1,HCM,1,726,1011,310.0,9.0,310.0,16.0,1654.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 17:52:00,0.0
2022-01-31 19:00:00,WIND,527501,1,HCM,1,726,1011,290.0,9.0,290.0,15.0,1804.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 18:52:00,0.0
2022-01-31 20:00:00,WIND,527501,1,HCM,1,726,1011,290.0,8.0,290.0,14.0,1947.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 19:54:00,0.0
2022-01-31 21:00:00,WIND,527501,1,HCM,1,726,1011,290.0,8.0,280.0,12.0,2027.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 20:54:00,0.0
2022-01-31 22:00:00,WIND,527501,1,HCM,1,726,1011,280.0,8.0,280.0,14.0,2149.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 21:52:00,0.0
2022-01-31 23:00:00,WIND,527501,1,HCM,1,726,1011,270.0,8.0,280.0,13.0,2150.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 22:53:00,0.0
2022-02-01 00:00:00,WIND,527501,1,HCM,1,726,1011,270.0,10.0,270.0,16.0,2311.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-31 23:52:00,0.0
2022-02-01 01:00:00,WIND,527501,1,HCM,1,726,1011,260.0,10.0,260.0,16.0,2358.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 00:53:00,0.0
2022-02-01 02:00:00,WIND,527501,1,HCM,1,726,1011,240.0,9.0,220.0,14.0,136.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 01:52:00,0.0
2022-02-01 03:00:00,WIND,527501,1,HCM,1,726,1011,240.0,9.0,250.0,15.0,222.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 02:54:00,0.0
2022-02-01 04:00:00,WIND,527501,1,HCM,1,726,1011,250.0,9.0,250.0,16.0,256.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 03:54:00,0.0
2022-02-01 05:00:00,WIND,527501,1,HCM,1,726,1011,250.0,12.0,270.0,18.0,420.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 04:53:00,0.0
2022-02-01 06:00:00,WIND,527501,1,HCM,1,726,1011,260.0,12.0,260.0,20.0,507.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 05:55:00,0.0
2022-02-01 07:00:00,WIND,527501,1,HCM,1,726,1011,270.0,10.0,270.0,18.0,635.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 06:52:00,0.0
2022-02-01 08:00:00,WIND,527501,1,HCM,1,726,1011,280.0,11.0,280.0,18.0,736.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 07:53:00,0.0
2022-02-01 09:00:00,WIND,527501,1,HCM,1,726,1011,280.0,12.0,290.0,21.0,813.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 08:55:00,0.0
2022-02-01 10:00:00,WIND,527501,1,HCM,1,726,1011,280.0,15.0,280.0,24.0,940.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 09:53:00,0.0
2022-02-01 11:00:00,WIND,527501,1,HCM,1,726,1011,290.0,15.0,290.0,25.0,1001.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 10:52:00,0.0
2022-02-01 12:00:00,WIND,527501,1,HCM,1,726,1011,300.0,16.0,300.0,30.0,1147.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 11:52:00,0.0
2022-02-01 13:00:00,WIND,527501,1,HCM,1,726,1011,300.0,16.0,290.0,30.0,1201.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 12:52:00,0.0
2022-02-01 14:00:00,WIND,527501,1,HCM,1,726,1011,290.0,15.0,290.0,26.0,1347.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 13:52:00,0.0
2022-02-01 15:00:00,WIND,527501,1,HCM,1,726,1011,280.0,15.0,290.0,25.0,1400.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 14:52:00,0.0
2022-02-01 16:00:00,WIND,527501,1,HCM,1,726,1011,290.0,13.0,280.0,24.0,1517.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 15:52:00,0.0
2022-02-01 17:00:00,WIND,527501,1,HCM,1,726,1011,290.0,16.0,290.0,27.0,1554.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 16:52:00,0.0
2022-02-01 18:00:00,WIND,527501,1,HCM,1,726,1011,280.0,14.0,290.0,23.0,1701.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 17:52:00,0.0
2022-02-01 19:00:00,WIND,527501,1,HCM,1,726,1011,280.0,14.0,290.0,21.0,1825.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 18:54:00,0.0
2022-02-01 20:00:00,WIND,527501,1,HCM,1,726,1011,280.0,14.0,280.0,20.0,1931.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 19:52:00,0.0
2022-02-01 21:00:00,WIND,527501,1,HCM,1,726,1011,280.0,14.0,280.0,22.0,2027.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 20:56:00,0.0
2022-02-01 22:00:00,WIND,527501,1,HCM,1,726,1011,270.0,12.0,280.0,19.0,2054.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 21:52:00,0.0
2022-02-01 23:00:00,WIND,527501,1,HCM,1,726,1011,280.0,13.0,280.0,22.0,2204.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 22:53:00,0.0
2022-02-02 00:00:00,WIND,527501,1,HCM,1,726,1011,280.0,12.0,280.0,20.0,2252.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-01 23:52:00,0.0
2022-02-02 01:00:00,WIND,527501,1,HCM,1,726,1011,280.0,12.0,280.0,22.0,49.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-02 00:54:00,0.0
2022-02-02 02:00:00,WIND,527501,1,HCM,1,726,1011,270.0,12.0,270.0,20.0,50.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-02 01:52:00,0.0
2022-02-02 03:00:00,WIND,527501,1,HCM,1,726,1011,270.0,14.0,280.0,22.0,224.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-02 02:52:00,0.0
2022-02-02 04:00:00,WIND,527501,1,HCM,1,726,1011,270.0,13.0,260.0,22.0,300.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-02 03:53:00,0.0
2022-02-02 05:00:00,WIND,527501,1,HCM,1,726,1011,280.0,12.0,270.0,20.0,409.0,6,6,6,6,6,NA,NA,NA,NA,2022-02-02 04:53:00,0.0
